file,nodes_expanded,reached_goal,best_path_len,start_yx,goal_yx,end_x,end_y,runtime_sec,history_mode,euclid_start_goal,goal_radius_min,goal_radius_max
map_data_766.npz,1,0,1,"(29, 5)","(27, 7)",5.0,29.0,28.72401080599957,none,3.605551275463989,0.0,5.0
map_data_766.npz,2,1,9,"(29, 5)","(28, 5)",5.010003566741943,27.450437545776367,0.0496014599993941,full,3.0,0.0,5.0
map_data_767.npz,30,0,9,"(6, 7)","(1, 6)",6.673519134521484,4.430881023406982,28.47478692799996,none,3.605551275463989,0.0,5.0
map_data_767.npz,1,0,1,"(6, 7)","(5, 9)",7.0,6.0,24.72653568899841,full,3.0,0.0,5.0
map_data_768.npz,1,0,1,"(3, 35)","(1, 35)",35.0,3.0,24.795841541999835,full,3.0,0.0,5.0
map_data_768.npz,28,0,9,"(3, 35)","(7, 34)",34.605899810791016,4.562446594238281,29.20038858100088,none,3.605551275463989,0.0,5.0
map_data_769.npz,1,0,1,"(34, 5)","(37, 3)",5.0,34.0,29.5000984219987,none,3.605551275463989,0.0,5.0
map_data_769.npz,1,0,1,"(34, 5)","(33, 7)",5.0,34.0,24.38599435299693,full,3.0,0.0,5.0
map_data_770.npz,2,1,9,"(3, 3)","(4, 1)",1.589913249015808,3.71752405166626,0.0567924479983048,none,3.605551275463989,0.0,5.0
map_data_770.npz,2,1,9,"(3, 3)","(2, 1)",1.6023114919662476,2.2988295555114746,0.0492983279982581,full,3.0,0.0,5.0
map_data_771.npz,1,0,1,"(17, 7)","(19, 6)",7.0,17.0,24.61928874400473,full,3.0,0.0,5.0
map_data_771.npz,1,0,1,"(17, 7)","(14, 9)",7.0,17.0,28.20984465299989,none,3.605551275463989,0.0,5.0
map_data_772.npz,1,0,1,"(19, 17)","(15, 14)",17.0,19.0,28.200933883999824,none,3.605551275463989,0.0,5.0
map_data_772.npz,2,1,9,"(19, 17)","(20, 17)",17.0069637298584,20.569416046142575,0.0492440580055699,full,3.0,0.0,5.0
map_data_773.npz,1,0,1,"(19, 7)","(21, 5)",7.0,19.0,24.459553469998355,full,3.0,0.0,5.0
map_data_773.npz,1,0,1,"(19, 7)","(21, 8)",7.0,19.0,29.66457751999951,none,3.605551275463989,0.0,5.0
map_data_774.npz,1,0,1,"(1, 3)","(3, 5)",3.0,1.0,28.897785278997617,none,3.605551275463989,0.0,5.0
map_data_774.npz,1,0,1,"(1, 3)","(2, 1)",3.0,1.0,25.086952090001432,full,3.0,0.0,5.0
map_data_775.npz,1,0,1,"(13, 33)","(14, 31)",33.0,13.0,29.36118300399903,none,3.605551275463989,0.0,5.0
map_data_775.npz,1,0,1,"(13, 33)","(9, 31)",33.0,13.0,24.534451122002796,full,3.0,0.0,5.0
map_data_776.npz,1,0,1,"(5, 10)","(1, 11)",10.0,5.0,24.37497778699617,full,3.0,0.0,5.0
map_data_776.npz,2,1,9,"(5, 10)","(7, 10)",10.005332946777344,6.542827129364014,0.0568263319983088,none,3.605551275463989,0.0,5.0
map_data_777.npz,5,1,25,"(1, 5)","(6, 5)",4.952123641967773,5.660357475280762,0.1935272810005699,full,3.0,0.0,5.0
map_data_777.npz,4,1,17,"(1, 5)","(2, 1)",1.989164352416992,1.7800755500793457,0.170220143001643,none,3.605551275463989,0.0,5.0
map_data_778.npz,1,0,1,"(25, 7)","(23, 6)",7.0,25.0,29.84584907099997,none,3.605551275463989,0.0,5.0
map_data_778.npz,1,0,1,"(25, 7)","(23, 2)",7.0,25.0,24.546862575996784,full,3.0,0.0,5.0
map_data_779.npz,1,0,1,"(5, 3)","(2, 5)",3.0,5.0,24.7195547529991,full,3.0,0.0,5.0
map_data_779.npz,3,1,17,"(5, 3)","(5, 7)",6.119025707244873,5.014969825744629,0.1135530899991863,none,3.605551275463989,0.0,5.0
map_data_780.npz,1,0,1,"(44, 5)","(42, 7)",5.0,44.0,24.51466825600073,full,3.0,0.0,5.0
map_data_780.npz,24,0,9,"(44, 5)","(47, 6)",5.496216773986816,45.52812576293945,29.731358495999302,none,3.605551275463989,0.0,5.0
map_data_781.npz,3,1,17,"(11, 20)","(7, 22)",21.275020599365234,8.293831825256348,0.0983450109997647,full,3.0,0.0,5.0
map_data_781.npz,1,0,1,"(11, 20)","(14, 16)",20.0,11.0,28.920348184998147,none,3.605551275463989,0.0,5.0
map_data_782.npz,2,1,9,"(17, 1)","(15, 3)",2.117031574249268,15.891650199890137,0.0491383689986832,none,3.605551275463989,0.0,5.0
map_data_782.npz,33,0,9,"(17, 1)","(13, 2)",1.3760108947753906,15.421265602111816,24.474633656995135,full,3.0,0.0,5.0
map_data_783.npz,2,1,9,"(4, 29)","(7, 29)",28.988750457763672,5.572752952575684,0.0568605410007876,none,3.605551275463989,0.0,5.0
map_data_783.npz,25,0,9,"(4, 29)","(7, 28)",28.504892349243164,5.5290117263793945,24.55994907300192,full,3.0,0.0,5.0
map_data_784.npz,23,0,9,"(4, 8)","(5, 4)",6.501766681671143,4.387577056884766,29.48658156700185,none,3.605551275463989,0.0,5.0
map_data_784.npz,3,1,17,"(4, 8)","(7, 9)",8.98802375793457,6.985919952392578,0.0981440619943896,full,3.0,0.0,5.0
map_data_785.npz,2,1,9,"(17, 1)","(15, 1)",1.0072773694992063,15.407140731811523,0.0568730900013179,none,3.605551275463989,0.0,5.0
map_data_785.npz,2,1,9,"(17, 1)","(15, 1)",1.007410168647766,15.415459632873535,0.0494612960028462,full,3.0,0.0,5.0
map_data_786.npz,2,1,9,"(3, 23)","(3, 25)",24.563739776611328,2.989080905914306,0.0493828410035348,full,3.0,0.0,5.0
map_data_786.npz,2,1,9,"(3, 23)","(3, 25)",24.538089752197266,3.00116229057312,0.0568552199983969,none,3.605551275463989,0.0,5.0
map_data_787.npz,8,0,9,"(9, 30)","(10, 25)",28.503292083740234,9.299408912658691,24.741735700998102,full,3.0,0.0,5.0
map_data_787.npz,1,0,1,"(9, 30)","(7, 32)",30.0,9.0,28.68995893600004,none,3.605551275463989,0.0,5.0
map_data_788.npz,2,1,9,"(1, 29)","(1, 28)",27.404077529907227,1.0092006921768188,0.0569751650000398,none,3.605551275463989,0.0,5.0
map_data_788.npz,3,1,17,"(1, 29)","(2, 25)",26.032787322998047,1.729964256286621,0.0996614789983141,full,3.0,0.0,5.0
map_data_789.npz,6,1,25,"(1, 1)","(2, 6)",5.609810829162598,1.96268892288208,0.2836554589994193,none,3.605551275463989,0.0,5.0
map_data_789.npz,423,0,1,"(1, 1)","(1, 1)",1.0,1.0,24.381533081999805,full,3.0,0.0,5.0
map_data_790.npz,1,0,1,"(17, 1)","(19, 5)",1.0,17.0,24.552087175005,full,3.0,0.0,5.0
map_data_790.npz,2,1,9,"(17, 1)","(16, 2)",2.1220192909240723,15.87004852294922,0.0569646250005462,none,3.605551275463989,0.0,5.0
map_data_791.npz,30,0,9,"(35, 13)","(39, 14)",13.39115047454834,36.58734130859375,28.95359616800124,none,3.605551275463989,0.0,5.0
map_data_791.npz,2,1,9,"(35, 13)","(35, 12)",11.448208808898926,34.98782730102539,0.0490114990025176,full,3.0,0.0,5.0
map_data_792.npz,5,1,17,"(29, 5)","(28, 9)",8.015881538391113,28.24554443359375,0.2267142190030426,none,3.605551275463989,0.0,5.0
map_data_792.npz,2,1,9,"(29, 5)","(28, 5)",4.978107452392578,27.37980079650879,0.0488590829991153,full,3.0,0.0,5.0
map_data_793.npz,2,1,9,"(18, 5)","(19, 6)",6.082661151885986,19.081748962402344,0.0498878140024316,full,3.0,0.0,5.0
map_data_793.npz,2,1,9,"(18, 5)","(18, 6)",6.5676045417785645,17.9921875,0.0580642549994081,none,3.605551275463989,0.0,5.0
map_data_794.npz,2,1,9,"(6, 3)","(7, 4)",4.131124496459961,7.1308465003967285,0.0493712210009107,full,3.0,0.0,5.0
map_data_794.npz,3,1,17,"(6, 3)","(2, 3)",2.9607009887695312,2.871522188186645,0.1134021699981531,none,3.605551275463989,0.0,5.0
map_data_795.npz,1,0,1,"(7, 9)","(9, 7)",9.0,7.0,24.980877540998332,full,3.0,0.0,5.0
map_data_795.npz,2,1,9,"(7, 9)","(5, 9)",9.001936912536621,5.43881368637085,0.0492857470017042,none,3.605551275463989,0.0,5.0
map_data_796.npz,28,0,9,"(1, 4)","(3, 7)",5.33297061920166,1.871848225593567,29.28713006399994,none,3.605551275463989,0.0,5.0
map_data_796.npz,4,1,17,"(1, 4)","(4, 7)",6.209499835968018,3.203463554382324,0.1455271009981515,full,3.0,0.0,5.0
map_data_797.npz,2,1,9,"(15, 5)","(17, 5)",4.982651710510254,16.553131103515625,0.0494770069999503,full,3.0,0.0,5.0
map_data_797.npz,3,1,17,"(15, 5)","(12, 4)",4.017230987548828,11.989585876464844,0.1135658929997589,none,3.605551275463989,0.0,5.0
map_data_798.npz,110,0,17,"(44, 3)","(49, 3)",3.014617681503296,47.22620391845703,29.168257344997983,none,3.605551275463989,0.0,5.0
map_data_798.npz,1,0,1,"(44, 3)","(44, 1)",3.0,44.0,24.52645340500021,full,3.0,0.0,5.0
map_data_799.npz,1,0,1,"(1, 16)","(5, 17)",16.0,1.0,29.19378638499984,none,3.605551275463989,0.0,5.0
map_data_799.npz,1,0,1,"(1, 16)","(3, 17)",16.0,1.0,24.822912178999104,full,3.0,0.0,5.0
map_data_800.npz,2,1,9,"(22, 15)","(23, 16)",16.078229904174805,23.0792236328125,0.0486682789996848,none,3.605551275463989,0.0,5.0
map_data_800.npz,1,0,1,"(22, 15)","(22, 13)",15.0,22.0,24.749009690000094,full,3.0,0.0,5.0
map_data_801.npz,33,0,9,"(36, 5)","(33, 3)",4.084208011627197,34.64527130126953,29.37524615700022,none,3.605551275463989,0.0,5.0
map_data_801.npz,2,1,9,"(36, 5)","(37, 6)",6.092353820800781,37.08315658569336,0.0487942629988538,full,3.0,0.0,5.0
map_data_802.npz,1,0,1,"(1, 3)","(4, 6)",3.0,1.0,24.592393548999095,full,3.0,0.0,5.0
map_data_802.npz,1,0,1,"(1, 3)","(4, 6)",3.0,1.0,28.845286112000394,none,3.605551275463989,0.0,5.0
map_data_803.npz,33,0,9,"(2, 9)","(3, 13)",10.576144218444824,2.3939380645751958,29.414644383999985,none,3.605551275463989,0.0,5.0
map_data_803.npz,2,1,9,"(2, 9)","(4, 11)",10.09980010986328,3.0894813537597656,0.0495245689962757,full,3.0,0.0,5.0
map_data_804.npz,1,0,1,"(27, 10)","(25, 11)",10.0,27.0,24.25327620399912,full,3.0,0.0,5.0
map_data_804.npz,1,0,1,"(27, 10)","(23, 11)",10.0,27.0,29.31591030599884,none,3.605551275463989,0.0,5.0
map_data_805.npz,29,0,9,"(11, 1)","(15, 1)",1.037521481513977,12.597725868225098,28.724419905000104,none,3.605551275463989,0.0,5.0
map_data_805.npz,1,0,1,"(11, 1)","(11, 1)",1.0,11.0,24.722831207000127,full,3.0,0.0,5.0
map_data_806.npz,2,1,9,"(1, 27)","(1, 26)",25.434558868408203,1.0043926239013672,0.048922058995231,full,3.0,0.0,5.0
map_data_806.npz,2,1,9,"(1, 27)","(2, 27)",26.99374389648437,2.5609827041625977,0.0572092809998139,none,3.605551275463989,0.0,5.0
map_data_807.npz,2,1,9,"(5, 4)","(4, 6)",5.421380996704102,4.18873405456543,0.0492218770014005,full,3.0,0.0,5.0
map_data_807.npz,1,0,1,"(5, 4)","(9, 7)",4.0,5.0,29.34093064900117,none,3.605551275463989,0.0,5.0
map_data_808.npz,2,1,9,"(22, 5)","(20, 7)",6.100331783294678,20.90484619140625,0.0578527519974159,none,3.605551275463989,0.0,5.0
map_data_808.npz,81,0,17,"(22, 5)","(25, 9)",7.4971513748168945,23.930641174316406,24.499874155000725,full,3.0,0.0,5.0
map_data_809.npz,2,1,9,"(5, 1)","(8, 1)",1.0006163120269775,6.609418869018555,0.0491175269999075,full,3.0,0.0,5.0
map_data_809.npz,1,0,1,"(5, 1)","(4, 3)",1.0,5.0,29.451725885999625,none,3.605551275463989,0.0,5.0
map_data_810.npz,1,0,1,"(7, 13)","(5, 16)",13.0,7.0,24.936958083999343,full,3.0,0.0,5.0
map_data_810.npz,1,0,1,"(7, 13)","(4, 13)",13.0,7.0,28.97550586899888,none,3.605551275463989,0.0,5.0
map_data_811.npz,26,0,9,"(13, 9)","(15, 5)",7.568566799163818,13.729690551757812,24.46731431799708,full,3.0,0.0,5.0
map_data_811.npz,1,0,1,"(13, 9)","(15, 12)",9.0,13.0,28.226078808998864,none,3.605551275463989,0.0,5.0
map_data_812.npz,4,1,17,"(10, 22)","(11, 26)",24.958232879638672,10.70323085784912,0.1468459660027292,full,3.0,0.0,5.0
map_data_812.npz,27,0,9,"(10, 22)","(7, 22)",21.99443244934082,8.500877380371094,29.20170405699901,none,3.605551275463989,0.0,5.0
map_data_813.npz,1,0,1,"(13, 45)","(11, 43)",45.0,13.0,24.70871372900001,full,3.0,0.0,5.0
map_data_813.npz,1,0,1,"(13, 45)","(17, 46)",45.0,13.0,29.220287169000585,none,3.605551275463989,0.0,5.0
map_data_814.npz,1,0,1,"(40, 15)","(37, 11)",15.0,40.0,24.775379734001035,full,3.0,0.0,5.0
map_data_814.npz,2,1,9,"(40, 15)","(39, 17)",16.358760833740234,39.3460807800293,0.0576883159992576,none,3.605551275463989,0.0,5.0
map_data_815.npz,1,0,1,"(5, 14)","(3, 12)",14.0,5.0,29.226728196001204,none,3.605551275463989,0.0,5.0
map_data_815.npz,24,0,9,"(5, 14)","(4, 17)",15.521805763244627,4.50032377243042,24.582820704999904,full,3.0,0.0,5.0
map_data_816.npz,2,1,9,"(20, 27)","(23, 27)",27.02117919921875,21.567626953125,0.0711874370026635,none,3.605551275463989,0.0,5.0
map_data_816.npz,5,1,17,"(20, 27)","(19, 24)",24.145240783691406,19.061006546020508,0.1952602239980478,full,3.0,0.0,5.0
map_data_817.npz,1,0,1,"(13, 13)","(17, 15)",13.0,13.0,29.49962256100116,none,3.605551275463989,0.0,5.0
map_data_817.npz,2,1,9,"(13, 13)","(13, 11)",11.434277534484863,13.010889053344728,0.0492988309997599,full,3.0,0.0,5.0
map_data_818.npz,1,0,1,"(16, 1)","(16, 3)",1.0,16.0,24.51031996900565,full,3.0,0.0,5.0
map_data_818.npz,1,0,1,"(16, 1)","(16, 3)",1.0,16.0,29.16399408000143,none,3.605551275463989,0.0,5.0
map_data_819.npz,22,0,9,"(16, 3)","(19, 2)",2.497288465499878,17.498146057128906,24.690713588999643,full,3.0,0.0,5.0
map_data_819.npz,1,0,1,"(16, 3)","(14, 7)",3.0,16.0,29.21245052700033,none,3.605551275463989,0.0,5.0
map_data_821.npz,1,0,1,"(5, 7)","(6, 5)",7.0,5.0,29.691608335997444,none,3.605551275463989,0.0,5.0
map_data_821.npz,1,0,1,"(5, 7)","(9, 9)",7.0,5.0,24.894723609999343,full,3.0,0.0,5.0
map_data_822.npz,13,0,9,"(6, 24)","(10, 25)",24.38158798217773,7.499080181121826,24.81022314300208,full,3.0,0.0,5.0
map_data_822.npz,2,1,9,"(6, 24)","(7, 22)",22.6157169342041,6.680296897888184,0.0569456349985557,none,3.605551275463989,0.0,5.0
map_data_823.npz,1,0,1,"(45, 32)","(43, 33)",32.0,45.0,25.018004797995676,full,3.0,0.0,5.0
map_data_823.npz,1,0,1,"(45, 32)","(47, 28)",32.0,45.0,29.204942345000745,none,3.605551275463989,0.0,5.0
map_data_824.npz,1,0,1,"(45, 7)","(48, 9)",7.0,45.0,24.490045981001455,full,3.0,0.0,5.0
map_data_824.npz,3,1,17,"(45, 7)","(42, 8)",8.027043342590332,42.063602447509766,0.1135404429987829,none,3.605551275463989,0.0,5.0
map_data_825.npz,1,0,1,"(3, 15)","(4, 17)",15.0,3.0,28.51886082599958,none,3.605551275463989,0.0,5.0
map_data_825.npz,3,1,17,"(3, 15)","(2, 19)",17.74566078186035,2.229261636734009,0.0987553160011884,full,3.0,0.0,5.0
map_data_826.npz,29,0,9,"(20, 7)","(17, 5)",6.085939884185791,18.654560089111328,24.58267237500695,full,3.0,0.0,5.0
map_data_826.npz,2,1,9,"(20, 7)","(17, 7)",6.998997211456299,18.40987205505371,0.0569961789988155,none,3.605551275463989,0.0,5.0
map_data_827.npz,2,1,9,"(46, 29)","(44, 27)",27.86279296875,44.87450408935547,0.0571843739999167,none,3.605551275463989,0.0,5.0
map_data_827.npz,2,1,9,"(46, 29)","(44, 28)",28.27483940124512,44.58516311645508,0.0495096309969085,full,3.0,0.0,5.0
map_data_828.npz,32,0,9,"(45, 1)","(49, 2)",1.3772035837173462,46.56340026855469,24.562675221000973,full,3.0,0.0,5.0
map_data_828.npz,32,0,1,"(45, 1)","(45, 1)",1.0,45.0,29.321543989999554,none,3.605551275463989,0.0,5.0
map_data_830.npz,26,1,25,"(11, 5)","(7, 2)",2.327367782592773,7.238013744354248,6.856327675999637,none,3.605551275463989,0.0,5.0
map_data_830.npz,2,1,9,"(11, 5)","(12, 6)",6.085277080535889,12.022235870361328,0.0485750200023176,full,3.0,0.0,5.0
map_data_831.npz,1,0,1,"(28, 5)","(31, 9)",5.0,28.0,28.112339272996905,none,3.605551275463989,0.0,5.0
map_data_831.npz,4,1,17,"(28, 5)","(27, 1)",1.953582525253296,27.282451629638672,0.1461480840007425,full,3.0,0.0,5.0
map_data_832.npz,2,1,9,"(29, 11)","(29, 13)",12.55300998687744,28.994081497192383,0.0495460809979704,full,3.0,0.0,5.0
map_data_832.npz,1,0,1,"(29, 11)","(26, 7)",11.0,29.0,28.76712328699796,none,3.605551275463989,0.0,5.0
map_data_833.npz,1,0,1,"(1, 44)","(5, 43)",44.0,1.0,24.72842701299669,full,3.0,0.0,5.0
map_data_833.npz,37,0,9,"(1, 44)","(3, 48)",45.41772079467773,1.7051832675933838,29.508340753000084,none,3.605551275463989,0.0,5.0
map_data_834.npz,1,0,1,"(31, 28)","(29, 23)",28.0,31.0,24.58692278599483,full,3.0,0.0,5.0
map_data_834.npz,1,0,1,"(31, 28)","(29, 28)",28.0,31.0,24.634824057000515,none,3.605551275463989,0.0,5.0
map_data_835.npz,1,0,1,"(8, 9)","(9, 11)",9.0,8.0,24.54332124099892,full,3.0,0.0,5.0
map_data_835.npz,1,0,1,"(8, 9)","(12, 7)",9.0,8.0,28.857844326001214,none,3.605551275463989,0.0,5.0
map_data_836.npz,1,0,1,"(16, 43)","(15, 40)",43.0,16.0,24.58443122699828,full,3.0,0.0,5.0
map_data_836.npz,1,0,1,"(16, 43)","(17, 45)",43.0,16.0,28.77924416599853,none,3.605551275463989,0.0,5.0
map_data_837.npz,1,0,1,"(1, 2)","(3, 1)",2.0,1.0,24.385010024998337,full,3.0,0.0,5.0
map_data_837.npz,2,1,9,"(1, 2)","(3, 4)",3.131800889968872,2.119619131088257,0.0573963589995401,none,3.605551275463989,0.0,5.0
map_data_838.npz,1,0,1,"(14, 3)","(13, 1)",3.0,14.0,28.69784631999937,none,3.605551275463989,0.0,5.0
map_data_838.npz,1,0,1,"(14, 3)","(17, 5)",3.0,14.0,24.589427024999168,full,3.0,0.0,5.0
map_data_839.npz,28,0,9,"(2, 13)","(6, 11)",12.295462608337402,3.4374454021453857,28.67159237099986,none,3.605551275463989,0.0,5.0
map_data_839.npz,28,0,9,"(2, 13)","(6, 15)",13.70755386352539,3.44187068939209,24.301768395002,full,3.0,0.0,5.0
map_data_840.npz,34,0,9,"(17, 24)","(15, 27)",25.34449577331543,16.091569900512695,24.456089926999997,full,3.0,0.0,5.0
map_data_840.npz,1,0,1,"(17, 24)","(19, 25)",24.0,17.0,29.51368529899992,none,3.605551275463989,0.0,5.0
map_data_841.npz,12,1,25,"(13, 17)","(11, 21)",20.784189224243164,11.148377418518066,0.5344557260032161,full,3.0,0.0,5.0
map_data_841.npz,2,1,9,"(13, 17)","(11, 17)",17.064538955688477,11.45071792602539,0.0575320959978853,none,3.605551275463989,0.0,5.0
map_data_842.npz,4,1,17,"(9, 3)","(5, 3)",2.997825384140014,5.837547779083252,0.1722994110004947,none,3.605551275463989,0.0,5.0
map_data_842.npz,1,0,1,"(9, 3)","(11, 5)",3.0,9.0,24.930171207000967,full,3.0,0.0,5.0
map_data_843.npz,30,0,9,"(12, 14)","(8, 12)",13.296998977661133,10.636791229248049,24.39623363800638,full,3.0,0.0,5.0
map_data_843.npz,32,0,9,"(12, 14)","(8, 15)",14.377152442932127,10.510686874389648,29.09275875700041,none,3.605551275463989,0.0,5.0
map_data_844.npz,3,1,17,"(3, 31)","(5, 34)",33.47960662841797,4.64263391494751,0.0981492819992126,full,3.0,0.0,5.0
map_data_844.npz,3,1,17,"(3, 31)","(2, 34)",33.90040588378906,2.0378665924072266,0.1138715829983993,none,3.605551275463989,0.0,5.0
map_data_845.npz,1,0,1,"(11, 8)","(13, 10)",8.0,11.0,24.472164927996342,full,3.0,0.0,5.0
map_data_845.npz,1,0,1,"(11, 8)","(11, 3)",8.0,11.0,28.212846664002427,none,3.605551275463989,0.0,5.0
map_data_846.npz,1,0,1,"(6, 21)","(8, 17)",21.0,6.0,24.538902098000108,full,3.0,0.0,5.0
map_data_846.npz,2,1,9,"(6, 21)","(4, 23)",22.07467460632324,4.913352012634277,0.057710411001608,none,3.605551275463989,0.0,5.0
map_data_847.npz,1,0,1,"(13, 5)","(10, 8)",5.0,13.0,24.652906020004597,full,3.0,0.0,5.0
map_data_847.npz,1,0,1,"(13, 5)","(11, 1)",5.0,13.0,28.8998062929968,none,3.605551275463989,0.0,5.0
map_data_848.npz,1,0,1,"(9, 2)","(11, 4)",2.0,9.0,25.12970855099411,full,3.0,0.0,5.0
map_data_848.npz,1,0,1,"(9, 2)","(5, 5)",2.0,9.0,28.821597111997107,none,3.605551275463989,0.0,5.0
map_data_849.npz,1,0,1,"(22, 5)","(21, 1)",5.0,22.0,24.54819037100242,full,3.0,0.0,5.0
map_data_849.npz,2,1,9,"(22, 5)","(25, 5)",4.991154193878174,23.565860748291016,0.0571033900014299,none,3.605551275463989,0.0,5.0
map_data_850.npz,1,0,1,"(1, 4)","(4, 3)",4.0,1.0,24.56238057599694,full,3.0,0.0,5.0
map_data_850.npz,3,1,17,"(1, 4)","(3, 7)",6.581729412078857,2.704475879669189,0.1137528770013887,none,3.605551275463989,0.0,5.0
map_data_851.npz,2,1,9,"(38, 3)","(39, 2)",1.8758275508880613,39.11690902709961,0.0682272229969385,full,3.0,0.0,5.0
map_data_851.npz,2,1,9,"(38, 3)","(37, 2)",1.874635934829712,36.8883056640625,0.0578007910007727,none,3.605551275463989,0.0,5.0
map_data_852.npz,1,0,1,"(27, 9)","(24, 7)",9.0,27.0,24.523122399004933,full,3.0,0.0,5.0
map_data_852.npz,4,1,17,"(27, 9)","(26, 6)",6.107343673706055,25.98504066467285,0.1712298550010018,none,3.605551275463989,0.0,5.0
map_data_853.npz,2,1,9,"(21, 10)","(21, 12)",11.570521354675291,21.00738906860352,0.0573671169986482,none,3.605551275463989,0.0,5.0
map_data_853.npz,2,1,9,"(21, 10)","(21, 8)",8.461692810058594,21.00024032592773,0.049658363997878,full,3.0,0.0,5.0
map_data_854.npz,1,0,1,"(9, 3)","(5, 5)",3.0,9.0,29.23565849100123,none,3.605551275463989,0.0,5.0
map_data_854.npz,1,0,1,"(9, 3)","(5, 5)",3.0,9.0,25.023827187993447,full,3.0,0.0,5.0
map_data_855.npz,1,0,1,"(19, 4)","(15, 7)",4.0,19.0,24.78995478500292,full,3.0,0.0,5.0
map_data_855.npz,1,0,1,"(19, 4)","(22, 5)",4.0,19.0,28.65775519499948,none,3.605551275463989,0.0,5.0
map_data_856.npz,1,0,1,"(13, 3)","(13, 6)",3.0,13.0,28.68692749399997,none,3.605551275463989,0.0,5.0
map_data_856.npz,2,1,9,"(13, 3)","(12, 3)",2.995136022567749,11.436149597167969,0.0490376660018228,full,3.0,0.0,5.0
map_data_857.npz,2,1,9,"(7, 15)","(6, 14)",13.891712188720703,5.890695095062256,0.0493563999989419,none,3.605551275463989,0.0,5.0
map_data_857.npz,2,1,9,"(7, 15)","(7, 16)",16.60285758972168,7.010021686553955,0.0493637750041671,full,3.0,0.0,5.0
map_data_858.npz,1,0,1,"(15, 3)","(13, 4)",3.0,15.0,24.69112841799506,full,3.0,0.0,5.0
map_data_858.npz,1,0,1,"(15, 3)","(12, 1)",3.0,15.0,28.91418126900317,none,3.605551275463989,0.0,5.0
map_data_859.npz,2,1,9,"(38, 23)","(37, 24)",24.136266708374023,36.85361862182617,0.0494156389977433,full,3.0,0.0,5.0
map_data_859.npz,11,1,17,"(38, 23)","(35, 25)",24.70210266113281,35.3360710144043,3.738604917001794,none,3.605551275463989,0.0,5.0
map_data_860.npz,30,0,9,"(6, 9)","(9, 6)",7.885137557983398,7.172045230865479,29.412010831998487,none,3.605551275463989,0.0,5.0
map_data_860.npz,1,0,1,"(6, 9)","(2, 7)",9.0,6.0,24.673234005000268,full,3.0,0.0,5.0
map_data_861.npz,84,0,25,"(7, 24)","(3, 27)",25.277755737304688,2.900585651397705,24.76504216399917,full,3.0,0.0,5.0
map_data_861.npz,2,1,9,"(7, 24)","(6, 22)",22.614904403686523,6.354377269744873,0.0568529499978467,none,3.605551275463989,0.0,5.0
map_data_862.npz,7,0,9,"(9, 36)","(10, 31)",34.501007080078125,9.304645538330078,29.21486524699867,none,3.605551275463989,0.0,5.0
map_data_862.npz,1,0,1,"(9, 36)","(14, 37)",36.0,9.0,24.42757098600123,full,3.0,0.0,5.0
map_data_863.npz,1,0,1,"(41, 3)","(42, 5)",3.0,41.0,24.817689296003664,full,3.0,0.0,5.0
map_data_863.npz,2,1,9,"(41, 3)","(43, 1)",1.863271951675415,42.15056228637695,0.0576714720009476,none,3.605551275463989,0.0,5.0
map_data_865.npz,1,0,1,"(11, 24)","(7, 24)",24.0,11.0,24.781306580996898,full,3.0,0.0,5.0
map_data_865.npz,2,1,9,"(11, 24)","(9, 22)",22.891599655151367,9.888381004333496,0.0574322930006019,none,3.605551275463989,0.0,5.0
map_data_866.npz,1,0,1,"(5, 8)","(1, 10)",8.0,5.0,29.35572947900073,none,3.605551275463989,0.0,5.0
map_data_866.npz,71,0,17,"(5, 8)","(5, 3)",4.986302852630615,5.462084770202637,24.34999014900677,full,3.0,0.0,5.0
map_data_867.npz,2,1,9,"(19, 5)","(20, 5)",5.010116100311279,20.539892196655277,0.0489492409978993,full,3.0,0.0,5.0
map_data_867.npz,2,1,9,"(19, 5)","(18, 3)",3.6155807971954346,18.30847549438477,0.0575053239990666,none,3.605551275463989,0.0,5.0
map_data_868.npz,32,0,17,"(9, 11)","(7, 7)",8.146544456481934,8.730254173278809,24.69131405100052,full,3.0,0.0,5.0
map_data_868.npz,1,0,1,"(9, 11)","(6, 8)",11.0,9.0,28.789333945002,none,3.605551275463989,0.0,5.0
map_data_869.npz,5,1,17,"(2, 35)","(3, 31)",31.966493606567383,2.8171422481536865,0.194722793999972,none,3.605551275463989,0.0,5.0
map_data_869.npz,2,1,9,"(2, 35)","(1, 35)",34.998043060302734,0.5029096603393555,2.6868715899981908,full,3.0,0.0,5.0
map_data_870.npz,1,0,1,"(9, 17)","(10, 19)",17.0,9.0,25.06270283000049,full,3.0,0.0,5.0
map_data_870.npz,1,0,1,"(9, 17)","(7, 15)",17.0,9.0,29.071471561997896,none,3.605551275463989,0.0,5.0
map_data_871.npz,403,0,1,"(15, 19)","(15, 19)",19.0,15.0,29.70531422299973,none,3.605551275463989,0.0,5.0
map_data_871.npz,2,1,9,"(15, 19)","(15, 16)",17.455507278442383,15.002665519714355,0.0493021110014524,full,3.0,0.0,5.0
map_data_872.npz,1,0,1,"(27, 12)","(25, 13)",12.0,27.0,24.604611640002982,full,3.0,0.0,5.0
map_data_872.npz,2,1,9,"(27, 12)","(26, 13)",13.115005493164062,25.914098739624023,0.0569922460017551,none,3.605551275463989,0.0,5.0
