file,reached_goal_full,reached_goal_none,nodes_expanded_full,nodes_expanded_none,best_path_len_full,best_path_len_none,runtime_sec_full,runtime_sec_none
map_data_840.npz,0,0,34,1,9,1,24.45608993,29.5136853
map_data_842.npz,0,1,1,4,1,17,24.93017121,0.172299411
map_data_843.npz,0,0,30,32,9,9,24.39623364,29.09275876
map_data_845.npz,0,0,1,1,1,1,24.47216493,28.21284666
map_data_846.npz,0,1,1,2,1,9,24.5389021,0.057710411
map_data_847.npz,0,0,1,1,1,1,24.65290602,28.89980629
map_data_848.npz,0,0,1,1,1,1,25.12970855,28.82159711
map_data_849.npz,0,1,1,2,1,9,24.54819037,0.05710339
map_data_850.npz,0,1,1,3,1,17,24.56238058,0.113752877
map_data_852.npz,0,1,1,4,1,17,24.5231224,0.171229855
map_data_854.npz,0,0,1,1,1,1,25.02382719,29.23565849
map_data_855.npz,0,0,1,1,1,1,24.78995479,28.65775519
map_data_858.npz,0,0,1,1,1,1,24.69112842,28.91418127
map_data_86.npz,0,0,3,1,9,1,25.16513099,29.45503657
map_data_860.npz,0,0,1,30,1,9,24.67323401,29.41201083
map_data_861.npz,0,1,84,2,25,9,24.76504216,0.05685295
map_data_862.npz,0,0,1,7,1,9,24.42757099,29.21486525
map_data_863.npz,0,1,1,2,1,9,24.8176893,0.057671472
map_data_865.npz,0,1,1,2,1,9,24.78130658,0.057432293
map_data_866.npz,0,0,71,1,17,1,24.34999015,29.35572948
map_data_868.npz,0,0,32,1,17,1,24.69131405,28.78933395
map_data_87.npz,0,0,31,1,9,1,24.33554461,25.09239971
map_data_870.npz,0,0,1,1,1,1,25.06270283,29.07147156
map_data_872.npz,0,1,1,2,1,9,24.60461164,0.056992246
map_data_875.npz,0,0,1,1,1,1,24.58956415,29.16819788
map_data_877.npz,0,0,1,1,1,1,24.38532404,29.59574821
map_data_879.npz,0,1,1,2,1,9,24.92846834,0.058205095
map_data_88.npz,0,1,31,2,9,9,24.48799537,0.056803914
map_data_880.npz,0,1,1,2,1,9,24.93842297,0.056858153
map_data_881.npz,0,0,31,1,9,1,24.28045017,28.90824029
map_data_883.npz,0,0,30,1,9,1,24.61081767,28.82443679
map_data_886.npz,0,1,1,2,1,9,24.85728764,0.056798119
map_data_887.npz,0,1,30,2,9,9,24.47041689,0.057059603
map_data_888.npz,0,0,1,1,1,1,24.61146871,28.7225062
map_data_890.npz,0,0,1,1,1,1,24.54074195,28.77043321
map_data_893.npz,0,0,1,1,1,1,24.6997632,28.76326708
map_data_894.npz,0,1,1,2,1,9,24.68386836,0.04902506
map_data_895.npz,0,0,29,39,9,9,24.72290564,28.89165914
map_data_896.npz,0,1,39,2,1,9,24.62427117,0.057260664
map_data_897.npz,0,1,13,3,9,17,24.57139569,0.11364595
map_data_898.npz,0,0,1,1,1,1,24.77492437,28.84235904
map_data_899.npz,0,0,34,1,9,1,24.59234536,28.74722481
map_data_9.npz,0,1,1,2,1,9,24.65549715,0.056976441
map_data_90.npz,0,0,1,1,1,1,24.55785068,29.32689267
map_data_900.npz,0,0,1,1,1,1,24.72658004,29.02658223
map_data_901.npz,0,1,1,4,1,17,24.83858372,0.1706031
map_data_902.npz,0,1,1,2,1,9,24.9277936,0.057152022
map_data_903.npz,0,1,1,2,1,9,25.07733841,0.057202252
map_data_904.npz,0,1,1,2,1,9,24.95737414,0.056902006
map_data_906.npz,0,1,1,2,1,9,25.13863817,0.057009985
map_data_907.npz,0,0,1,1,1,1,24.55423393,28.83535805
map_data_908.npz,0,0,1,1,1,1,24.3056852,28.76662048
map_data_910.npz,0,1,1,2,1,9,24.54442387,0.057525896
map_data_912.npz,0,0,1,34,1,9,24.64181449,29.50294724
map_data_913.npz,0,0,1,1,1,1,24.61724649,28.885789
map_data_914.npz,0,0,1,106,1,17,24.94290352,29.31533583
map_data_915.npz,0,0,27,1,9,1,24.64162799,29.55978498
map_data_916.npz,0,0,1,1,1,1,24.36917355,29.35044257
map_data_918.npz,0,1,1,2,1,9,24.57307472,0.049498163
map_data_919.npz,0,1,1,2,1,9,24.62129064,0.057268565
map_data_92.npz,0,0,1,5,1,17,24.32315258,29.04089376
map_data_922.npz,0,0,1,1,1,1,24.84017592,28.82178703
map_data_925.npz,0,0,20,1,9,1,24.36648602,29.39023067
map_data_926.npz,0,0,1,1,1,1,24.447079,28.88109329
map_data_928.npz,0,0,30,30,9,9,24.54783255,24.61752598
map_data_930.npz,0,0,1,1,1,1,25.01022914,28.8648464
map_data_931.npz,0,1,27,3,9,17,24.39560682,0.171376431
map_data_934.npz,0,0,1,1,1,1,24.68361219,29.29772904
map_data_938.npz,0,1,1,4,1,25,24.60352566,0.198852557
map_data_94.npz,0,1,1,2,1,9,24.46966288,0.056993955
map_data_941.npz,0,0,1,1,1,1,24.68720159,29.10201054
map_data_943.npz,0,0,1,29,1,9,24.60488601,28.72956701
map_data_946.npz,0,1,33,2,9,9,24.51681891,0.057276808
map_data_947.npz,0,1,1,4,1,17,24.51711857,0.170474091
map_data_948.npz,0,0,1,1,1,1,24.64113442,28.86277867
map_data_949.npz,0,1,17,2,9,9,24.7296945,0.072936941
map_data_95.npz,0,1,39,4,9,25,24.58394962,20.95189892
map_data_950.npz,0,0,1,1,1,1,24.57149567,29.34037722
map_data_951.npz,0,1,1,3,1,17,24.5345842,0.123725963
map_data_952.npz,0,0,32,35,9,9,24.76856526,29.16949422
map_data_953.npz,0,0,1,1,1,1,24.67949301,28.26716717
map_data_954.npz,0,0,1,1,1,1,24.64716006,29.2554885
map_data_955.npz,0,0,1,1,1,1,24.63696139,29.39577492
map_data_956.npz,0,0,36,17,9,9,25.20618457,28.89816307
map_data_958.npz,0,1,1,2,1,9,24.61323816,0.057148508
map_data_959.npz,0,1,1,2,1,9,24.70890278,0.077778302
map_data_96.npz,0,0,1,2,1,9,24.49030365,28.8081987
map_data_960.npz,0,0,1,1,1,1,24.54427233,29.51689766
map_data_964.npz,0,0,1,1,1,1,24.5684542,29.81025836
map_data_965.npz,0,0,1,1,1,1,24.6370331,28.7862081
map_data_966.npz,0,1,1,4,1,17,24.92242455,0.170223836
map_data_967.npz,0,0,1,1,1,1,24.54146977,28.7494556
map_data_968.npz,0,0,1,1,1,1,24.57264174,25.18103722
map_data_97.npz,0,1,1,3,1,17,24.75112095,0.113759907
map_data_970.npz,0,1,1,2,1,9,24.74183363,0.067807737
map_data_971.npz,0,1,98,2,17,9,24.56120643,0.057077002
map_data_972.npz,0,0,1,1,1,1,24.73401718,28.70490511
map_data_973.npz,0,0,1,1,1,1,24.72905253,29.78648729
map_data_974.npz,0,0,35,1,9,1,24.35493285,29.50257844
map_data_976.npz,0,0,123,1,17,1,24.85819466,28.96751091
map_data_978.npz,0,0,1,1,1,1,24.85095876,28.94851399
map_data_979.npz,0,0,1,1,1,1,24.83222002,29.09315247
map_data_98.npz,0,0,1,31,1,9,24.94211386,29.30917748
map_data_980.npz,0,1,1,3,1,17,24.75887708,0.114379863
map_data_981.npz,0,0,29,32,9,9,24.41281147,29.78804418
map_data_982.npz,0,1,35,3,9,17,24.25598281,0.113726534
map_data_983.npz,0,0,1,1,1,1,24.57533472,28.91692299
map_data_985.npz,0,0,1,1,1,1,24.64487442,29.23126338
map_data_986.npz,0,0,1,1,1,1,24.51490945,28.72608868
map_data_987.npz,0,0,1,1,1,1,24.48414429,24.69001659
map_data_988.npz,0,0,1,1,1,1,24.72058593,28.84151371
map_data_989.npz,0,1,1,2,1,9,24.64439888,12.49635875
map_data_99.npz,0,0,1,120,1,1,25.17382333,29.49516473
map_data_990.npz,0,1,1,4,1,17,24.71279813,0.15328977
map_data_992.npz,0,0,1,1,1,1,24.67804665,29.25220915
map_data_993.npz,0,0,1,1,1,1,24.74946439,24.90300113
map_data_994.npz,0,0,1,1,1,1,25.34081304,29.23416431
map_data_996.npz,0,0,1,1,1,1,24.36890847,28.75519908
map_data_997.npz,0,0,1,1,1,1,24.65921782,28.86129999
map_data_999.npz,0,0,1,1,1,1,24.49880433,29.49830588
